Image,Label,LBP_0,LBP_1,LBP_2,LBP_3,LBP_4,LBP_5,LBP_6,LBP_7,LBP_8,LBP_9,LBP_10,LBP_11,LBP_12,LBP_13,LBP_14,LBP_15,LBP_16,LBP_17,LBP_18,LBP_19,LBP_20,LBP_21,LBP_22,LBP_23,LBP_24,LBP_25,LBP_26,LBP_27,LBP_28,LBP_29,LBP_30,LBP_31,LBP_32,LBP_33,LBP_34,LBP_35,LBP_36,LBP_37,LBP_38,LBP_39,LBP_40,LBP_41,LBP_42,LBP_43,LBP_44,LBP_45,LBP_46,LBP_47,LBP_48,LBP_49,LBP_50,LBP_51,LBP_52,LBP_53,LBP_54,LBP_55,LBP_56,LBP_57,LBP_58,Color_0,Color_1,Color_2,Color_3,Color_4,Color_5,Color_6,Color_7,Color_8,Color_9,Color_10,Color_11,Color_12,Color_13,Color_14,Color_15,Color_16,Color_17,Color_18,Color_19,Color_20,Color_21,Color_22,Color_23,Color_24,Color_25,Color_26,Color_27,Color_28,Color_29,Color_30,Color_31,Color_32,Color_33,Color_34,Color_35,Color_36,Color_37,Color_38,Color_39,Color_40,Color_41,Color_42,Color_43,Color_44,Color_45,Color_46,Color_47,Color_48,Color_49,Color_50,Color_51,Color_52,Color_53,Color_54,Color_55,Color_56,Color_57,Color_58,Color_59,Color_60,Color_61,Color_62,Color_63,GLCM_0,GLCM_1,GLCM_2,GLCM_3,Edge_Feature
dataset_images/Cotton01.jpg,Cotton,0.1386014074087143,0.0,0.0,0.08158659189939499,0.0,0.0,0.10128564387559891,0.0,0.0,0.0,0.10817129164934158,0.0,0.0,0.10582517832517624,0.0,0.0,0.0,0.13407576084136963,0.0,0.0,0.18227529525756836,0.0,0.0,0.0,0.263792484998703,0.0,0.0,0.30331552028656006,0.0,0.0,0.0,0.32355600595474243,0.0,0.0,0.19165976345539093,0.0,0.0,0.0,0.1776108294725418,0.0,0.0,0.14584800601005554,0.0,0.0,0.0,0.13235434889793396,0.0,0.0,0.1126275286078453,0.0,0.0,0.0,0.07114706188440323,0.0,0.0,0.21573176980018616,0.0,0.0,0.6811237931251526,0.0,0.0,4.0050861571216956e-05,0.0015753338811919093,0.06132454425096512,0.4489835202693939,0.8852775692939758,0.0776185691356659,0.0,6.675143595202826e-06,0.0001869040133897215,0.009705659002065659,0.050137002021074295,0.037601083517074585,0.0034376990515738726,0.0,0.0,0.0,0.00042053405195474625,0.011234266683459282,0.007002225611358881,2.0025430785608478e-05,0.0,0.0,0.0,0.0,0.0004338843282312155,0.002309599658474326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.782332665330664,0.04313555095651688,0.4288653693957196,0.9863021840046112,2.950860023498535
dataset_images/Cotton02.jpg,Cotton,0.09802543371915817,0.0,0.0,0.06367228925228119,0.0,0.0,0.059463344514369965,0.0,0.0,0.0,0.05515873804688454,0.0,0.0,0.05593595653772354,0.0,0.0,0.0,0.10254526883363724,0.0,0.0,0.18154673278331757,0.0,0.0,0.0,0.37177443504333496,0.0,0.0,0.5455728769302368,0.0,0.0,0.0,0.47728508710861206,0.0,0.0,0.18778841197490692,0.0,0.0,0.0,0.19860972464084625,0.0,0.0,0.09574159979820251,0.0,0.0,0.0,0.08940426260232925,0.0,0.0,0.08334194868803024,0.0,0.0,0.0,0.06904108822345734,0.0,0.0,0.20163489878177643,0.0,0.0,0.5340461134910583,0.0002991334768012166,0.00011965339217567816,0.004264788702130318,0.02460586465895176,0.08988533914089203,0.19829131662845612,0.5864042043685913,0.7579272985458374,0.000521346926689148,0.003016974776983261,0.03285340219736099,0.08480861783027649,0.09504752606153488,0.07018525898456573,0.05265603959560394,0.014554980210959911,0.0012050805380567908,0.010110711678862572,0.027315160259604454,0.017905276268720627,0.017042061313986778,0.019648795947432518,0.014136193320155144,0.006384362932294607,0.003016974776983261,0.01946931704878807,0.023058917373418808,0.013683220371603966,0.015127607621252537,0.011264512315392494,0.005726269446313381,0.0012563606724143028,0.004444268997758627,0.01992228999733925,0.011093579232692719,0.010290191508829594,0.005401495844125748,0.0023417877964675426,0.000546986935660243,0.0,0.004461362026631832,0.008418470621109009,0.00541858933866024,0.0014614807441830635,0.00012820005940739065,7.692004146520048e-05,0.0,0.0,0.002632374642416835,0.003350294893607497,0.0012050805380567908,6.837336695753038e-05,0.0,0.0,0.0,0.0,0.003495588432997465,0.0015640407800674438,0.00011965339217567816,0.0,0.0,0.0,0.0,0.0,132.59726017943407,0.03652216581402967,0.3993090579816885,0.9796204666252162,16.682842254638672
dataset_images/Cotton03.jpg,Cotton,0.09313670545816422,0.0,0.0,0.07149411737918854,0.0,0.0,0.07064729183912277,0.0,0.0,0.0,0.07611694186925888,0.0,0.0,0.08744493871927261,0.0,0.0,0.0,0.1353529393672943,0.0,0.0,0.20786046981811523,0.0,0.0,0.0,0.35583245754241943,0.0,0.0,0.4504684805870056,0.0,0.0,0.0,0.41805317997932434,0.0,0.0,0.2461480051279068,0.0,0.0,0.0,0.17026706039905548,0.0,0.0,0.11920776218175888,0.0,0.0,0.0,0.09906446933746338,0.0,0.0,0.08641764521598816,0.0,0.0,0.0,0.06251223385334015,0.0,0.0,0.14719459414482117,0.0,0.0,0.5733689665794373,0.0,0.00010473807924427092,0.0005760594503954053,0.015422682277858257,0.110655777156353,0.35332080721855164,0.133056640625,0.03237715736031532,3.9276779716601595e-05,0.0008509968756698072,0.012490016408264637,0.2088608294725418,0.5674840211868286,0.41980332136154175,0.014493132010102272,0.0,0.00020947615848854184,0.003692017402499914,0.04615021497011185,0.06317015737295151,0.03448501229286194,0.0006153362337499857,0.0,0.0,0.0004582291003316641,0.015278667211532593,0.04502428323030472,0.011495004408061504,0.0006153362337499857,0.0,0.0,0.0,0.0015448866179212928,0.010251239873468876,0.003836032235994935,0.0005760594503954053,0.0,0.0,0.0,0.0,0.003050496568903327,0.0037574786692857742,0.00017019937513396144,3.9276779716601595e-05,0.0,0.0,0.0,0.0,0.0033516185358166695,0.0006284284754656255,0.0,0.0,0.0,0.0,0.0,0.0,0.00532855000346899,2.618451981106773e-05,0.0,0.0,0.0,0.0,0.0,0.0,26.079122244488975,0.025548293295248492,0.37837757635751257,0.9939903945451315,4.47983980178833
dataset_images/Cotton04.jpg,Cotton,0.19627247750759125,0.0,0.0,0.10056993365287781,0.0,0.0,0.10262657701969147,0.0,0.0,0.0,0.09467422217130661,0.0,0.0,0.07972926646471024,0.0,0.0,0.0,0.10968772321939468,0.0,0.0,0.14101728796958923,0.0,0.0,0.0,0.23404619097709656,0.0,0.0,0.30685141682624817,0.0,0.0,0.0,0.31857427954673767,0.0,0.0,0.1459532380104065,0.0,0.0,0.0,0.14965519309043884,0.0,0.0,0.10817951709032059,0.0,0.0,0.0,0.09316601604223251,0.0,0.0,0.10084415227174759,0.0,0.0,0.0,0.09954161196947098,0.0,0.0,0.2363770455121994,0.0,0.0,0.8528220653533936,0.0,0.0002939066616818309,0.021984219551086426,0.18698342144489288,0.3068973422050476,0.1666450798511505,0.04167596623301506,0.0018810026813298464,0.0001175626675831154,0.005584226921200752,0.06289602816104889,0.2973159849643707,0.243413507938385,0.05360857769846916,0.001234408002346754,0.0,0.0005878133233636618,0.010521858930587769,0.007347666658461094,0.03086020052433014,0.0022924719378352165,0.0,0.0,0.0,0.001116845291107893,0.0022924719378352165,0.0001175626675831154,0.0,0.0,0.0,0.0,0.0,0.0002939066616818309,0.0001175626675831154,0.0,0.0,0.0,0.0,0.0,0.0,0.0002351253351662308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.87813337915577e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124.39367063492064,0.02824873226519337,0.28812967961916225,0.9763621430304447,28.867259979248047
dataset_images/Cotton05.jpg,Cotton,0.058503925800323486,0.0,0.0,0.03267102316021919,0.0,0.0,0.05788227915763855,0.0,0.0,0.0,0.06706884503364563,0.0,0.0,0.06996986269950867,0.0,0.0,0.0,0.1343449056148529,0.0,0.0,0.21426112949848175,0.0,0.0,0.0,0.38549044728279114,0.0,0.0,0.5122374296188354,0.0,0.0,0.0,0.5189374089241028,0.0,0.0,0.18870452046394348,0.0,0.0,0.0,0.21847452223300934,0.0,0.0,0.098289355635643,0.0,0.0,0.0,0.09386875480413437,0.0,0.0,0.07749870419502258,0.0,0.0,0.0,0.047659631818532944,0.0,0.0,0.3454977869987488,0.0,0.0,0.3492276966571808,0.0,0.0,0.0,0.00022439264284912497,0.001178061356768012,0.012509889900684357,0.021934380754828453,0.04476633295416832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.800287700791177,0.05750723339479444,0.49793930284982935,0.9913552349355865,6.485889434814453
dataset_images/Cotton06.jpg,Cotton,0.1164618507027626,0.0,0.0,0.06816194206476212,0.0,0.0,0.0869259387254715,0.0,0.0,0.0,0.09600215405225754,0.0,0.0,0.09750326722860336,0.0,0.0,0.0,0.1415083110332489,0.0,0.0,0.1945478618144989,0.0,0.0,0.0,0.28667211532592773,0.0,0.0,0.2911754846572876,0.0,0.0,0.0,0.3534163534641266,0.0,0.0,0.22133173048496246,0.0,0.0,0.0,0.21987231075763702,0.0,0.0,0.14777687191963196,0.0,0.0,0.0,0.12920746207237244,0.0,0.0,0.10709375888109207,0.0,0.0,0.0,0.06842602789402008,0.0,0.0,0.21620289981365204,0.0,0.0,0.6283019185066223,0.0,0.0,0.0,8.478119707433507e-05,0.0030945136677473783,0.14659516513347626,0.6237013339996338,0.5202428698539734,0.0,0.0,8.478119525534566e-06,0.0008562900475226343,0.01345477532595396,0.03402269259095192,0.004052541218698025,0.0001526061532786116,0.0,0.0,0.00016956239414867014,0.0018990987446159124,0.0058075119741261005,0.0008393338066525757,8.478119525534566e-06,0.0,0.0,0.0,0.0001526061532786116,0.00031369042699225247,0.0001780405145836994,8.478119525534566e-06,0.0,0.0,0.0,8.478119525534566e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.911881037193927,0.05614313256116936,0.4800691901791103,0.9859704435542304,2.597018003463745
dataset_images/Cotton07.jpeg,Cotton,0.12517978250980377,0.0,0.0,0.07513823360204697,0.0,0.0,0.07561001926660538,0.0,0.0,0.0,0.08370082825422287,0.0,0.0,0.0900454968214035,0.0,0.0,0.0,0.1257871389389038,0.0,0.0,0.18232518434524536,0.0,0.0,0.0,0.3025919198989868,0.0,0.0,0.3800836503505707,0.0,0.0,0.0,0.30122536420822144,0.0,0.0,0.1915222406387329,0.0,0.0,0.0,0.15148575603961945,0.0,0.0,0.11014237254858017,0.0,0.0,0.0,0.10982784628868103,0.0,0.0,0.10520220547914505,0.0,0.0,0.0,0.08165100961923599,0.0,0.0,0.263498991727829,0.0,0.0,0.7155702114105225,0.011014892719686031,0.012498380616307259,0.024060308933258057,0.2619653046131134,0.2626606822013855,0.13321715593338013,0.11392255127429962,0.028826013207435608,0.015715694054961205,0.060007061809301376,0.0890926867723465,0.17480115592479706,0.0564374178647995,0.021640371531248093,0.0032914874609559774,0.0006119384779594839,0.011552657000720501,0.13808484375476837,0.12163668870925903,0.06965900212526321,0.021306585520505905,0.010560574941337109,0.0012702359817922115,3.708718213601969e-05,0.004357744008302689,0.16646581888198853,0.17508858442306519,0.05698445439338684,0.010644021444022655,0.0018914462998509407,9.271795534004923e-06,0.0,0.0009642667137086391,0.11200328916311264,0.17790721356868744,0.03800509124994278,0.011867898516356945,0.00041723079630173743,0.0,0.0,0.00014834872854407877,0.02848295494914055,0.07123520225286484,0.017143549397587776,0.004774974659085274,5.5630771385040134e-05,0.0,0.0,4.6358978579519317e-05,0.001965620554983616,0.009262523613870144,0.004774974659085274,0.0002688820823095739,0.0,0.0,0.0,0.0,1.8543591068009846e-05,0.00040795901441015303,0.0002781538642011583,0.0,0.0,0.0,0.0,80.3828629536921,0.028659205425950705,0.3851930922570549,0.99063798001724,13.791515350341797
dataset_images/Cotton08.jpg,Cotton,0.14488118886947632,0.0,0.0,0.07507368922233582,0.0,0.0,0.1067734956741333,0.0,0.0,0.0,0.1259738951921463,0.0,0.0,0.11656837910413742,0.0,0.0,0.0,0.15051348507404327,0.0,0.0,0.17862313985824585,0.0,0.0,0.0,0.23116233944892883,0.0,0.0,0.2330574095249176,0.0,0.0,0.0,0.2821979820728302,0.0,0.0,0.21004147827625275,0.0,0.0,0.0,0.20263156294822693,0.0,0.0,0.1675373613834381,0.0,0.0,0.0,0.1525048464536667,0.0,0.0,0.11895758658647537,0.0,0.0,0.0,0.07507580518722534,0.0,0.0,0.2315136343240738,0.0,0.0,0.6675009727478027,0.0,0.0,1.7891143215820193e-06,9.3033944722265e-05,0.00016936947940848768,0.11821810901165009,0.8538100719451904,0.3824470341205597,0.0,0.0,8.70702278916724e-05,0.0001634057698538527,0.005255821160972118,0.28063270449638367,0.15859723091125488,0.000896346231456846,0.0,0.0,0.00010794322588481009,0.0005993532831780612,0.02161250077188015,0.032133087515830994,0.005728147458285093,0.0,0.0,0.0,5.426979987532832e-05,0.0032269656658172607,0.004278964828699827,0.0017008512513712049,0.0,0.0,0.0,0.0,0.00016936947940848768,0.00130247522611171,0.0,0.0,0.0,0.0,0.0,0.0,9.422668517800048e-05,3.1011313694762066e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.339141827011066,0.04219119168263002,0.4775790694525277,0.995612884143041,0.04680182784795761
dataset_images/Cotton09.jpg,Cotton,0.025149429216980934,0.0,0.0,0.01784639060497284,0.0,0.0,0.02875160239636898,0.0,0.0,0.0,0.04368116334080696,0.0,0.0,0.057541586458683014,0.0,0.0,0.0,0.11813158541917801,0.0,0.0,0.22113622725009918,0.0,0.0,0.0,0.5085261464118958,0.0,0.0,0.68426513671875,0.0,0.0,0.0,0.6564839482307434,0.0,0.0,0.32041260600090027,0.0,0.0,0.0,0.21857577562332153,0.0,0.0,0.09995622932910919,0.0,0.0,0.0,0.06834262609481812,0.0,0.0,0.043999165296554565,0.0,0.0,0.0,0.021793978288769722,0.0,0.0,0.14220640063285828,0.0,0.0,0.19378821551799774,0.0021429958287626505,0.00019378152501303703,0.0019492142600938678,0.03992469608783722,0.32708612084388733,0.5428219437599182,0.2074488252401352,0.13069424033164978,0.0,0.0005129511118866503,0.010042442940175533,0.1436605006456375,0.2799060344696045,0.07038259506225586,0.0035336632281541824,0.0,0.0,0.001248180982656777,0.0029124224092811346,0.002524859271943569,9.119130845647305e-05,0.0,0.0,0.0,0.0,0.00011398913920857012,0.00010828967788256705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002741438802331686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.970166058633672,0.03689581344241488,0.5180758762275868,0.9982199750789452,0.5535070896148682
dataset_images/Cotton10.jpeg,Cotton,0.06338653713464737,0.0,0.0,0.042012766003608704,0.0,0.0,0.054598044604063034,0.0,0.0,0.0,0.05503891408443451,0.0,0.0,0.04387501999735832,0.0,0.0,0.0,0.091163769364357,0.0,0.0,0.1401870995759964,0.0,0.0,0.0,0.2667674422264099,0.0,0.0,0.28175702691078186,0.0,0.0,0.0,0.4614032208919525,0.0,0.0,0.1863531917333603,0.0,0.0,0.0,0.2934918999671936,0.0,0.0,0.1237688958644867,0.0,0.0,0.0,0.117030568420887,0.0,0.0,0.10375145822763443,0.0,0.0,0.0,0.06357204169034958,0.0,0.0,0.6441571712493896,0.0,0.0,0.43827319145202637,0.0,0.0,0.0,2.617242898850236e-05,0.011356964707374573,0.08055873215198517,0.1776808798313141,0.7476602792739868,0.0,0.0,0.0,0.0009179044864140451,0.10288942605257034,0.3923695683479309,0.3555543124675751,0.12060068547725677,0.0,0.0,0.0,0.003406154690310359,0.04785441607236862,0.14453910291194916,0.07670951634645462,0.0042474111542105675,0.0,0.0,0.0,0.00673005310818553,0.0053803035989403725,0.011618688702583313,0.0015609983820468187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.842131951487199,0.06577558273101715,0.6917882676345705,0.997823392611177,0.4012807309627533
dataset_images/Cotton11.jpg,Cotton,0.0742129385471344,0.0,0.0,0.049252573400735855,0.0,0.0,0.058415841311216354,0.0,0.0,0.0,0.07435610890388489,0.0,0.0,0.09821879118680954,0.0,0.0,0.0,0.16737283766269684,0.0,0.0,0.29017019271850586,0.0,0.0,0.0,0.4953415095806122,0.0,0.0,0.5728474855422974,0.0,0.0,0.0,0.39678865671157837,0.0,0.0,0.2227819859981537,0.0,0.0,0.0,0.15319840610027313,0.0,0.0,0.1118205189704895,0.0,0.0,0.0,0.09082136303186417,0.0,0.0,0.0712062418460846,0.0,0.0,0.0,0.04595952108502388,0.0,0.0,0.07249481976032257,0.0,0.0,0.42532840371131897,0.0,3.3175223506987095e-05,0.00023222656454890966,0.0018909877398982644,0.0201373603194952,0.23023605346679688,0.7433903813362122,0.5808981657028198,0.0,9.952567052096128e-05,0.0022890903055667877,0.016388559713959694,0.08220820128917694,0.1547624170780182,0.06363008171319962,0.003848325926810503,3.3175223506987095e-05,0.0006635044701397419,0.008061579428613186,0.02561127208173275,0.033473800867795944,0.014364872127771378,0.0026540178805589676,9.952567052096128e-05,3.3175223506987095e-05,0.0025544920936226845,0.011014174669981003,0.014762974344193935,0.006303292699158192,0.001393359387293458,0.00013270089402794838,0.0,6.635044701397419e-05,0.0022890903055667877,0.00859238300472498,0.0051421597599983215,0.0007298549171537161,0.00016587611753493547,0.0,0.0,6.635044701397419e-05,0.0014597098343074322,0.0036492745857685804,0.0005308035761117935,0.0,0.0,0.0,0.0,3.3175223506987095e-05,0.0006303292466327548,0.0009289062581956387,0.0,0.0,0.0,0.0,0.0,0.00023222656454890966,0.0013270089402794838,0.00019905134104192257,0.0,0.0,0.0,0.0,0.0,143.65818141702752,0.025233885749661872,0.2529169788712713,0.9518933716012193,23.774751663208008
