Image,Label,LBP_0,LBP_1,LBP_2,LBP_3,LBP_4,LBP_5,LBP_6,LBP_7,LBP_8,LBP_9,LBP_10,LBP_11,LBP_12,LBP_13,LBP_14,LBP_15,LBP_16,LBP_17,LBP_18,LBP_19,LBP_20,LBP_21,LBP_22,LBP_23,LBP_24,LBP_25,LBP_26,LBP_27,LBP_28,LBP_29,LBP_30,LBP_31,LBP_32,LBP_33,LBP_34,LBP_35,LBP_36,LBP_37,LBP_38,LBP_39,LBP_40,LBP_41,LBP_42,LBP_43,LBP_44,LBP_45,LBP_46,LBP_47,LBP_48,LBP_49,LBP_50,LBP_51,LBP_52,LBP_53,LBP_54,LBP_55,LBP_56,LBP_57,LBP_58,Color_0,Color_1,Color_2,Color_3,Color_4,Color_5,Color_6,Color_7,Color_8,Color_9,Color_10,Color_11,Color_12,Color_13,Color_14,Color_15,Color_16,Color_17,Color_18,Color_19,Color_20,Color_21,Color_22,Color_23,Color_24,Color_25,Color_26,Color_27,Color_28,Color_29,Color_30,Color_31,Color_32,Color_33,Color_34,Color_35,Color_36,Color_37,Color_38,Color_39,Color_40,Color_41,Color_42,Color_43,Color_44,Color_45,Color_46,Color_47,Color_48,Color_49,Color_50,Color_51,Color_52,Color_53,Color_54,Color_55,Color_56,Color_57,Color_58,Color_59,Color_60,Color_61,Color_62,Color_63,GLCM_0,GLCM_1,GLCM_2,GLCM_3,Edge_Feature
dataset_images/Cotton12.jpg,Cotton,0.1164618507027626,0.0,0.0,0.06816194206476212,0.0,0.0,0.0869259387254715,0.0,0.0,0.0,0.09600215405225754,0.0,0.0,0.09750326722860336,0.0,0.0,0.0,0.1415083110332489,0.0,0.0,0.1945478618144989,0.0,0.0,0.0,0.28667211532592773,0.0,0.0,0.2911754846572876,0.0,0.0,0.0,0.3534163534641266,0.0,0.0,0.22133173048496246,0.0,0.0,0.0,0.21987231075763702,0.0,0.0,0.14777687191963196,0.0,0.0,0.0,0.12920746207237244,0.0,0.0,0.10709375888109207,0.0,0.0,0.0,0.06842602789402008,0.0,0.0,0.21620289981365204,0.0,0.0,0.6283019185066223,0.0,0.0,0.0,8.478119707433507e-05,0.0030945136677473783,0.14659516513347626,0.6237013339996338,0.5202428698539734,0.0,0.0,8.478119525534566e-06,0.0008562900475226343,0.01345477532595396,0.03402269259095192,0.004052541218698025,0.0001526061532786116,0.0,0.0,0.00016956239414867014,0.0018990987446159124,0.0058075119741261005,0.0008393338066525757,8.478119525534566e-06,0.0,0.0,0.0,0.0001526061532786116,0.00031369042699225247,0.0001780405145836994,8.478119525534566e-06,0.0,0.0,0.0,8.478119525534566e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.911881037193927,0.05614313256116936,0.4800691901791103,0.9859704435542304,2.597018003463745
dataset_images/Leather01.jpg,Leather,0.295267790555954,0.0,0.0,0.20290622115135193,0.0,0.0,0.14415259659290314,0.0,0.0,0.0,0.08574709296226501,0.0,0.0,0.06137799471616745,0.0,0.0,0.0,0.05797703191637993,0.0,0.0,0.06895651668310165,0.0,0.0,0.0,0.08175698667764664,0.0,0.0,0.09474491328001022,0.0,0.0,0.0,0.08665759116411209,0.0,0.0,0.06619825959205627,0.0,0.0,0.0,0.05985157936811447,0.0,0.0,0.062181372195482254,0.0,0.0,0.0,0.09576252847909927,0.0,0.0,0.149240642786026,0.0,0.0,0.0,0.18734750151634216,0.0,0.0,0.2941698431968689,0.0,0.0,1.3762917518615723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02428869903087616,0.8179917931556702,0.5685709714889526,0.005705240182578564,0.0,0.0,0.0,3.55097945430316e-05,0.05167858675122261,0.0657522976398468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,303.72938718662954,0.019453699274079195,0.07514207127356137,0.37171703184563865,53.98483657836914
dataset_images/Leather02.jpg,Leather,0.304171085357666,0.0,0.0,0.13715818524360657,0.0,0.0,0.15955586731433868,0.0,0.0,0.0,0.13562603294849396,0.0,0.0,0.10700233280658722,0.0,0.0,0.0,0.09609132260084152,0.0,0.0,0.09326614439487457,0.0,0.0,0.0,0.08774864673614502,0.0,0.0,0.07827235758304596,0.0,0.0,0.0,0.07446413487195969,0.0,0.0,0.06662626564502716,0.0,0.0,0.0,0.07137326896190643,0.0,0.0,0.08182375133037567,0.0,0.0,0.0,0.10828650742769241,0.0,0.0,0.1394696831703186,0.0,0.0,0.0,0.1413029581308365,0.0,0.0,0.33902081847190857,0.0,0.0,1.249328851699829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0939857929770369e-05,1.6409787349402905e-05,0.0,0.0,0.0,0.0,0.006881170440465212,0.001974644372239709,5.4699288739357144e-05,0.0,0.0,0.0,0.0,0.02876635640859604,0.33049312233924866,0.002488817786797881,0.0,0.0,0.0,0.0,3.281957469880581e-05,0.6710836887359619,0.14582283794879913,0.0,0.0,0.0,0.0,0.0,0.010814049281179905,0.5973271727561951,0.0001422181521775201,0.0,0.0,0.0,0.0,6.016921906848438e-05,0.19562654197216034,0.15193821489810944,0.0,0.0,0.0,0.0,0.0,150.63348753993608,0.022273720031647595,0.10194293591697999,0.6609342731560612,62.211708068847656
dataset_images/Leather03.jpg,Leather,0.3353431522846222,0.0,0.0,0.20499765872955322,0.0,0.0,0.13846881687641144,0.0,0.0,0.0,0.06456116586923599,0.0,0.0,0.04211898148059845,0.0,0.0,0.0,0.04359474405646324,0.0,0.0,0.047383856028318405,0.0,0.0,0.0,0.053978241980075836,0.0,0.0,0.05651761218905449,0.0,0.0,0.0,0.06226110830903053,0.0,0.0,0.04641330987215042,0.0,0.0,0.0,0.046639326959848404,0.0,0.0,0.05167818441987038,0.0,0.0,0.0,0.07170065492391586,0.0,0.0,0.12590491771697998,0.0,0.0,0.0,0.19691422581672668,0.0,0.0,0.3807593286037445,0.0,0.0,1.5013529062271118,0.28187209367752075,0.9485432505607605,0.14376497268676758,4.364780761534348e-05,0.0,0.0,0.0,0.0,0.0005292296409606934,0.0010530033614486456,0.0,0.0,0.0,0.0,0.0,0.0,9.820756531553343e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.091195190383587e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139.03378417266188,0.022876711721302775,0.10822888489596266,0.673386399936825,54.69211959838867
dataset_images/Leather04.png,Leather,0.19408397376537323,0.0,0.0,0.09931956231594086,0.0,0.0,0.13119257986545563,0.0,0.0,0.0,0.1446714699268341,0.0,0.0,0.13513168692588806,0.0,0.0,0.0,0.14273227751255035,0.0,0.0,0.1445673555135727,0.0,0.0,0.0,0.1639939695596695,0.0,0.0,0.18394552171230316,0.0,0.0,0.0,0.19249184429645538,0.0,0.0,0.17159022390842438,0.0,0.0,0.0,0.16065353155136108,0.0,0.0,0.15651051700115204,0.0,0.0,0.0,0.1572783887386322,0.0,0.0,0.13879315555095673,0.0,0.0,0.0,0.0919792652130127,0.0,0.0,0.2343427985906601,0.0,0.0,0.8273101449012756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.702146053314209e-05,0.0018595779547467828,0.0003349550243001431,6.9301040639402345e-06,0.0,0.0,0.0,0.0,0.22405488789081573,0.21659116446971893,0.0002333135053049773,0.0,0.0,0.0,0.0,0.0,0.8676143884658813,0.33161935210227966,0.0,0.0,0.0,0.0,0.0,2.310034687980078e-05,0.20034699141979218,0.004255083855241537,0.0,0.0,0.0,0.0,0.0,6.9301040639402345e-06,0.000984074780717492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.83086961961962,0.05963846878522396,0.34723218227671143,0.9337463439669386,0.0643875002861023
dataset_images/Leather05.jpg,Leather,0.390262633562088,0.0,0.0,0.17952795326709747,0.0,0.0,0.14405441284179688,0.0,0.0,0.0,0.06630537658929825,0.0,0.0,0.03468802943825722,0.0,0.0,0.0,0.02670781873166561,0.0,0.0,0.025440268218517303,0.0,0.0,0.0,0.027350520715117455,0.0,0.0,0.02956427074968815,0.0,0.0,0.0,0.03399176895618439,0.0,0.0,0.029635680839419365,0.0,0.0,0.0,0.0315994918346405,0.0,0.0,0.038080066442489624,0.0,0.0,0.0,0.054040487855672836,0.0,0.0,0.11259773373603821,0.0,0.0,0.0,0.2270878702402115,0.0,0.0,0.4279678165912628,0.0,0.0,1.5916860103607178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004127534630242735,0.005957408342510462,0.017583297565579414,0.013552071526646614,0.0005228210357017815,0.0,0.0,0.00017885983106680214,0.06323383003473282,0.3209020495414734,0.1427026242017746,0.010690314695239067,4.1275343392044306e-05,0.0,0.0,0.01161213032901287,0.6033905148506165,0.3221815824508667,0.003095650812610984,0.0,0.0,0.0,0.0,0.10688938200473785,0.5785014629364014,0.023650772869586945,0.0,0.0,0.0,0.0,0.0,0.1830148845911026,0.11796493828296661,0.00015134293062146753,0.0,0.0,0.0,0.0,2.7516896807355806e-05,0.0900903195142746,0.006851707119494677,0.0,0.0,0.0,0.0,0.0,0.0014996709069237113,0.04190823435783386,0.00017885983106680214,0.0,0.0,0.0,0.0,0.0,582.9523706452277,0.01375403324037642,0.05925037779141885,0.5284946217637836,87.99073791503906
dataset_images/Leather06.jpg,Leather,0.3545173406600952,0.0,0.0,0.22210891544818878,0.0,0.0,0.13568143546581268,0.0,0.0,0.0,0.06754317134618759,0.0,0.0,0.04254922270774841,0.0,0.0,0.0,0.0355667844414711,0.0,0.0,0.03653877228498459,0.0,0.0,0.0,0.039851460605859756,0.0,0.0,0.04362038895487785,0.0,0.0,0.0,0.04758768528699875,0.0,0.0,0.041795436292886734,0.0,0.0,0.0,0.04574289172887802,0.0,0.0,0.04655618593096733,0.0,0.0,0.0,0.06784071773290634,0.0,0.0,0.127548485994339,0.0,0.0,0.0,0.21724899113178253,0.0,0.0,0.36290815472602844,0.0,0.0,1.5353821516036987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,196.15912943871706,0.020891804164000088,0.09341044390002265,0.5985398696258126,69.38314819335938
dataset_images/Leather07.jpg,Leather,0.5013713240623474,0.0,0.0,0.24213121831417084,0.0,0.0,0.07680118829011917,0.0,0.0,0.0,0.012759516015648842,0.0,0.0,0.004149616230279207,0.0,0.0,0.0,0.003206521738320589,0.0,0.0,0.0020526177249848843,0.0,0.0,0.0,0.002296712715178728,0.0,0.0,0.0023965698201209307,0.0,0.0,0.0,0.004615616053342819,0.0,0.0,0.0027405221480876207,0.0,0.0,0.0,0.0045268540270626545,0.0,0.0,0.007156423758715391,0.0,0.0,0.0,0.021025462076067924,0.0,0.0,0.08184951543807983,0.0,0.0,0.0,0.22932732105255127,0.0,0.0,0.561840295791626,0.0,0.0,1.710340976715088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1842.7953384132675,0.009518911748747196,0.030570573879774153,0.11922854145809675,85.66141510009766
dataset_images/Leather08.jpg,Leather,0.4724194407463074,0.0,0.0,0.2559918463230133,0.0,0.0,0.0719350203871727,0.0,0.0,0.0,0.019297953695058823,0.0,0.0,0.006501819472759962,0.0,0.0,0.0,0.0040117609314620495,0.0,0.0,0.00269756349734962,0.0,0.0,0.0,0.0030434047803282738,0.0,0.0,0.004150097724050283,0.0,0.0,0.0,0.01390282716602087,0.0,0.0,0.0030434047803282738,0.0,0.0,0.0,0.011966114863753319,0.0,0.0,0.006778492592275143,0.0,0.0,0.0,0.016392884775996208,0.0,0.0,0.07089749723672867,0.0,0.0,0.0,0.25080421566963196,0.0,0.0,0.4738028049468994,0.0,0.0,1.7829511165618896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012025493197143078,3.455601472523995e-05,0.0,0.0,0.0,0.0,0.0,0.5277048945426941,0.14081576466560364,0.0,0.0,0.0,0.0,0.0,0.006358306854963303,0.8253358602523804,0.0,0.0,0.0,0.0,0.0,0.0,0.12367597967386246,0.06534542143344879,0.0,0.0,0.0,0.0,0.0,0.0,0.027230139821767807,0.0,0.0,0.0,0.0,0.0,0.0,0.00017278006998822093,0.005183401983231306,0.0,0.0,0.0,0.0,0.0,0.0,376.91868193465734,0.024474094305195357,0.06288112198333115,-0.3165320343973133,1.3315130472183228
dataset_images/Leather09.jpg,Leather,0.2683810889720917,0.0,0.0,0.19068308174610138,0.0,0.0,0.12467548251152039,0.0,0.0,0.0,0.07609555125236511,0.0,0.0,0.06116704270243645,0.0,0.0,0.0,0.06364128738641739,0.0,0.0,0.07735758274793625,0.0,0.0,0.0,0.10637602210044861,0.0,0.0,0.1295575499534607,0.0,0.0,0.0,0.12559710443019867,0.0,0.0,0.0923774242401123,0.0,0.0,0.0,0.07031677663326263,0.0,0.0,0.06105080246925354,0.0,0.0,0.0,0.07872755080461502,0.0,0.0,0.12964889407157898,0.0,0.0,0.0,0.1706400215625763,0.0,0.0,0.26309219002723694,0.0,0.0,1.3812028169631958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.423189809836913e-06,0.00014035077765583992,0.0012494642287492752,0.006709452252835035,0.001834829687140882,0.0,0.0,0.0,8.215655543608591e-05,0.03553270921111107,0.31479310989379883,0.9398230910301208,0.12775686383247375,3.7655088817700744e-05,0.0,0.0,3.423189809836913e-06,0.0010474961018189788,0.0015438585542142391,0.00033204941428266466,3.423189809836913e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,330.1955855376908,0.021525866627286745,0.08367254954283723,0.36463078355585415,50.341758728027344
dataset_images/Leather10.jpg,Leather,0.3466338515281677,0.0,0.0,0.2107851207256317,0.0,0.0,0.1325623095035553,0.0,0.0,0.0,0.06689027696847916,0.0,0.0,0.0417037196457386,0.0,0.0,0.0,0.032326050102710724,0.0,0.0,0.026263145729899406,0.0,0.0,0.0,0.02705642208456993,0.0,0.0,0.024251621216535568,0.0,0.0,0.0,0.02682977169752121,0.0,0.0,0.018755342811346054,0.0,0.0,0.0,0.025384873151779175,0.0,0.0,0.024308282881975174,0.0,0.0,0.0,0.043120287358760834,0.0,0.0,0.10570420324802399,0.0,0.0,0.0,0.219312846660614,0.0,0.0,0.40442976355552673,0.0,0.0,1.694270372390747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4527347957482561e-05,0.00014527348685078323,0.00020338286412879825,0.0005665665958076715,0.0010169143788516521,0.00014527348685078323,0.0,0.0,0.00010169143206439912,0.0006101485923863947,0.01554426271468401,0.023418085649609566,0.004852134268730879,2.9054695914965123e-05,0.0,1.4527347957482561e-05,0.00013074613525532186,0.0023243757896125317,0.013989835977554321,0.0018304458353668451,2.9054695914965123e-05,0.0,0.0,0.0,2.9054695914965123e-05,0.00013074613525532186,0.00010169143206439912,0.0,0.0,0.0,0.0,0.0,0.0,1.4527347957482561e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,518.4540728612362,0.01737810767597533,0.06256067346313375,0.23402924750751875,64.98440551757812
dataset_images/Leather11.jpg,Leather,0.26760485768318176,0.0,0.0,0.14476852118968964,0.0,0.0,0.15505173802375793,0.0,0.0,0.0,0.11675744503736496,0.0,0.0,0.09147784858942032,0.0,0.0,0.0,0.08963008224964142,0.0,0.0,0.10202886909246445,0.0,0.0,0.0,0.1256481409072876,0.0,0.0,0.13253040611743927,0.0,0.0,0.0,0.11857843399047852,0.0,0.0,0.08036447316408157,0.0,0.0,0.0,0.07728485763072968,0.0,0.0,0.07661537826061249,0.0,0.0,0.0,0.11174973100423813,0.0,0.0,0.15673883259296417,0.0,0.0,0.0,0.1467769593000412,0.0,0.0,0.2872608006000519,0.0,0.0,1.189720869064331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004104436084162444,0.002992266323417425,0.02748648263514042,0.07816964387893677,0.01839052140712738,2.648023291840218e-05,0.0,0.0,0.002979026176035404,0.13367222249507904,0.888530969619751,0.42085033655166626,0.012591350823640823,0.0,0.0,0.0,0.0018006558530032635,0.056071892380714417,0.07071546465158463,0.0002780424547381699,0.0,0.0,0.0,0.0,0.00018536162679083645,0.0007414465071633458,0.0,0.0,0.0,0.0,0.0,0.0,2.648023291840218e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132.19851439182918,0.02193848625163459,0.1138429648905698,0.7626532284534522,45.30381774902344
dataset_images/Leather12.jpg,Leather,0.4035882353782654,0.0,0.0,0.18487170338630676,0.0,0.0,0.1549524962902069,0.0,0.0,0.0,0.08631739020347595,0.0,0.0,0.045721929520368576,0.0,0.0,0.0,0.03329874947667122,0.0,0.0,0.031175069510936737,0.0,0.0,0.0,0.032964322715997696,0.0,0.0,0.03399159014225006,0.0,0.0,0.0,0.035934653133153915,0.0,0.0,0.029426736757159233,0.0,0.0,0.0,0.03261014074087143,0.0,0.0,0.04047693312168121,0.0,0.0,0.0,0.06649025529623032,0.0,0.0,0.13808299601078033,0.0,0.0,0.0,0.2075040638446808,0.0,0.0,0.43706902861595154,0.0,0.0,1.476111888885498,0.07692178338766098,0.06643098592758179,0.03926951438188553,0.016364771872758865,0.005126656033098698,0.000857024104334414,5.808145215269178e-05,0.0,0.0033829219173640013,0.00804750807583332,0.0008028147276490927,0.0002645932836458087,6.195354944793507e-05,1.2906989468319807e-06,0.0,0.0,0.001372013008221984,0.00017940715770237148,1.2906989468319807e-05,0.0,0.0,0.0,0.0,0.0,0.00036268640542402864,1.2906989468319807e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.00016262807184830308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.420935485744849e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8395377739798278e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00020780252816621214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,442.80022324924465,0.017431953126977713,0.10978996874537061,0.8399207307897302,63.73413848876953
dataset_images/Leather13.jpg,Leather,0.2738979756832123,0.0,0.0,0.16905727982521057,0.0,0.0,0.1672362983226776,0.0,0.0,0.0,0.08874636888504028,0.0,0.0,0.05709331855177879,0.0,0.0,0.0,0.05527232959866524,0.0,0.0,0.055647239089012146,0.0,0.0,0.0,0.06397558003664017,0.0,0.0,0.06753721833229065,0.0,0.0,0.0,0.0597444623708725,0.0,0.0,0.039419025182724,0.0,0.0,0.0,0.03826751932501793,0.0,0.0,0.033313363790512085,0.0,0.0,0.0,0.037303466349840164,0.0,0.0,0.0640559196472168,0.0,0.0,0.0,0.13344089686870575,0.0,0.0,0.6962599754333496,0.0,0.0,1.3703199625015259,0.9773234724998474,0.18857020139694214,0.0808437168598175,0.04374878108501434,0.02554583176970482,0.012793484143912792,0.003753715194761753,0.00024681963259354234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,716.2529247910866,0.06299578993872582,0.1613284970709271,0.7285462676909099,53.47129440307617
dataset_images/Leather14.jpg,Leather,0.3659955561161041,0.0,0.0,0.21243581175804138,0.0,0.0,0.10363562405109406,0.0,0.0,0.0,0.04338235408067703,0.0,0.0,0.02527194283902645,0.0,0.0,0.0,0.02465219423174858,0.0,0.0,0.028370682150125504,0.0,0.0,0.0,0.03312208130955696,0.0,0.0,0.0394572839140892,0.0,0.0,0.0,0.050475023686885834,0.0,0.0,0.023550420999526978,0.0,0.0,0.0,0.030229926109313965,0.0,0.0,0.02203548140823841,0.0,0.0,0.0,0.036358542740345,0.0,0.0,0.07574696838855743,0.0,0.0,0.0,0.22620798647403717,0.0,0.0,0.510327935218811,0.0,0.0,1.6193324327468872,0.8482266068458557,0.3288867473602295,0.1183859258890152,0.0685042142868042,0.03971534222364426,0.023658182471990585,0.009833822958171368,0.0027078641578555107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2161.592152412804,0.01644416516873677,0.09933301018126262,0.5457192571810746,62.17142868041992
