Image,Label,LBP_0,LBP_1,LBP_2,LBP_3,LBP_4,LBP_5,LBP_6,LBP_7,LBP_8,LBP_9,LBP_10,LBP_11,LBP_12,LBP_13,LBP_14,LBP_15,LBP_16,LBP_17,LBP_18,LBP_19,LBP_20,LBP_21,LBP_22,LBP_23,LBP_24,LBP_25,LBP_26,LBP_27,LBP_28,LBP_29,LBP_30,LBP_31,LBP_32,LBP_33,LBP_34,LBP_35,LBP_36,LBP_37,LBP_38,LBP_39,LBP_40,LBP_41,LBP_42,LBP_43,LBP_44,LBP_45,LBP_46,LBP_47,LBP_48,LBP_49,LBP_50,LBP_51,LBP_52,LBP_53,LBP_54,LBP_55,LBP_56,LBP_57,LBP_58,Color_0,Color_1,Color_2,Color_3,Color_4,Color_5,Color_6,Color_7,Color_8,Color_9,Color_10,Color_11,Color_12,Color_13,Color_14,Color_15,Color_16,Color_17,Color_18,Color_19,Color_20,Color_21,Color_22,Color_23,Color_24,Color_25,Color_26,Color_27,Color_28,Color_29,Color_30,Color_31,Color_32,Color_33,Color_34,Color_35,Color_36,Color_37,Color_38,Color_39,Color_40,Color_41,Color_42,Color_43,Color_44,Color_45,Color_46,Color_47,Color_48,Color_49,Color_50,Color_51,Color_52,Color_53,Color_54,Color_55,Color_56,Color_57,Color_58,Color_59,Color_60,Color_61,Color_62,Color_63,GLCM_0,GLCM_1,GLCM_2,GLCM_3,Edge_Feature
dataset_images/Leather15.jpg,Leather,0.18070004880428314,0.0,0.0,0.08601061999797821,0.0,0.0,0.08590017259120941,0.0,0.0,0.0,0.0968705266714096,0.0,0.0,0.09379758685827255,0.0,0.0,0.0,0.10783291608095169,0.0,0.0,0.12725505232810974,0.0,0.0,0.0,0.19297312200069427,0.0,0.0,0.23615144193172455,0.0,0.0,0.0,0.24616754055023193,0.0,0.0,0.16781660914421082,0.0,0.0,0.0,0.13657328486442566,0.0,0.0,0.0987875908613205,0.0,0.0,0.0,0.12400466948747635,0.0,0.0,0.144813671708107,0.0,0.0,0.0,0.11384539306163788,0.0,0.0,0.4173024594783783,0.0,0.0,0.8137854933738708,0.9877375364303589,0.1488686501979828,0.03523741662502289,0.022477958351373672,0.016282547265291214,0.01176347304135561,0.007595111150294542,0.0021194801665842533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,362.5844112512124,0.13221442417945067,0.4259012290499951,0.8005320347400082,17.684091567993164
dataset_images/Leather16.jpg,Leather,0.1756998598575592,0.0,0.0,0.0979413166642189,0.0,0.0,0.10490089654922485,0.0,0.0,0.0,0.0998050644993782,0.0,0.0,0.10152726620435715,0.0,0.0,0.0,0.12382151186466217,0.0,0.0,0.17028553783893585,0.0,0.0,0.0,0.24034136533737183,0.0,0.0,0.26652824878692627,0.0,0.0,0.0,0.21282154321670532,0.0,0.0,0.1421169489622116,0.0,0.0,0.0,0.10934794694185257,0.0,0.0,0.09407225996255875,0.0,0.0,0.0,0.1014329046010971,0.0,0.0,0.11589466780424118,0.0,0.0,0.0,0.10889970511198044,0.0,0.0,0.2177640199661255,0.0,0.0,0.9873871803283691,0.7621006965637207,0.6356766819953918,0.1229296550154686,0.002427946077659726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.086876595744684,0.030961714479545568,0.2273799181466985,0.9363320062287638,3.2761199474334717
dataset_images/Leather17.jpg,Leather,0.15854305028915405,0.0,0.0,0.09927336126565933,0.0,0.0,0.11619683355093002,0.0,0.0,0.0,0.10820811241865158,0.0,0.0,0.09798195213079453,0.0,0.0,0.0,0.10907906293869019,0.0,0.0,0.13673925399780273,0.0,0.0,0.0,0.18231399357318878,0.0,0.0,0.18175838887691498,0.0,0.0,0.0,0.15330232679843903,0.0,0.0,0.09454319626092911,0.0,0.0,0.0,0.08455729484558105,0.0,0.0,0.06147710233926773,0.0,0.0,0.0,0.06838463991880417,0.0,0.0,0.0931616872549057,0.0,0.0,0.0,0.1295313835144043,0.0,0.0,0.6197264194488525,0.0,0.0,0.9758101105690002,0.6528505682945251,0.08584476262331009,0.03636816889047623,0.017499973997473717,0.003332277527078986,5.517015961231664e-05,0.0,0.0,0.0003310209431219846,1.1034031558665447e-05,0.0,0.0,0.0,0.0,0.0,0.0,8.827225246932358e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.413612623466179e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1034031558665447e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1034031558665447e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014013219624757767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,164.97958590407757,0.09941238776978695,0.2882545092470372,0.8917208869165616,39.887332916259766
dataset_images/Leather18.jpeg,Leather,0.11331470310688019,0.0,0.0,0.05154908075928688,0.0,0.0,0.06140771880745888,0.0,0.0,0.0,0.0764288604259491,0.0,0.0,0.09981194883584976,0.0,0.0,0.0,0.16564467549324036,0.0,0.0,0.3049779534339905,0.0,0.0,0.0,0.5406851172447205,0.0,0.0,0.5082459449768066,0.0,0.0,0.0,0.24309301376342773,0.0,0.0,0.1484435647726059,0.0,0.0,0.0,0.11362922936677933,0.0,0.0,0.09345643222332001,0.0,0.0,0.0,0.08446544408798218,0.0,0.0,0.08289282768964767,0.0,0.0,0.0,0.07870643585920334,0.0,0.0,0.16170771420001984,0.0,0.0,0.5421275496482849,0.12647797167301178,0.31741368770599365,0.29382047057151794,0.19929111003875732,0.1870904117822647,0.19480709731578827,0.14798560738563538,0.11611519753932953,0.36023345589637756,0.48758476972579956,0.2838226556777954,0.19969519972801208,0.12134220451116562,0.06848554313182831,0.03117956407368183,0.005292183253914118,0.3190430700778961,0.07784462720155716,0.011966070160269737,0.0025027072988450527,0.0004301528388168663,0.0007429912802763283,0.0,0.0,0.1265692114830017,0.010636506602168083,0.00010427947563584894,0.0,0.0,0.0,0.0,0.0,0.07732322812080383,0.0018248908454552293,0.0,0.0,0.0,0.0,0.0,0.0,0.029224323108792305,0.00018248907872475684,0.0,0.0,0.0,0.0,0.0,0.0,0.01488589495420456,2.6069868908962235e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.059778209775686264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,235.29206195244052,0.017260797607010468,0.16964049768949266,0.9683346376717433,34.76128005981445
dataset_images/Leather19.jpg,Leather,0.23326824605464935,0.0,0.0,0.11904020607471466,0.0,0.0,0.1414969563484192,0.0,0.0,0.0,0.1250675618648529,0.0,0.0,0.10056928545236588,0.0,0.0,0.0,0.09954852610826492,0.0,0.0,0.11860273778438568,0.0,0.0,0.0,0.17338359355926514,0.0,0.0,0.176591694355011,0.0,0.0,0.0,0.19000741839408875,0.0,0.0,0.10212473571300507,0.0,0.0,0.0,0.1062563881278038,0.0,0.0,0.07830697298049927,0.0,0.0,0.0,0.0987221971154213,0.0,0.0,0.14543417096138,0.0,0.0,0.0,0.14582303166389465,0.0,0.0,0.3245048522949219,0.0,0.0,0.9918396472930908,0.5343499779701233,0.05570333078503609,0.08010942488908768,0.05642115697264671,0.02117587812244892,0.005240132566541433,0.00021534791449084878,0.0,0.13050083816051483,0.20048891007900238,0.11104774475097656,0.05362163111567497,0.019022399559617043,0.012274831533432007,0.0028713056817650795,0.0,0.13487958908081055,0.19051112234592438,0.025698184967041016,0.00976243894547224,0.006388654932379723,0.0010767396306619048,0.00014356528117787093,0.0,0.044074542820453644,0.042136408388614655,0.0022252618800848722,0.0006460437434725463,0.00014356528117787093,0.0,0.0,0.0,0.017730312421917915,0.0038044799584895372,0.0,0.0,0.0,0.0,0.0,0.0,0.007537177298218012,0.00021534791449084878,0.0,0.0,0.0,0.0,0.0,0.0,0.0025841749738901854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005742611363530159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137.7033848314607,0.034037916277414364,0.26399827599890263,0.9559916853752143,41.00714111328125
dataset_images/Leather20.jpg,Leather,0.14226050674915314,0.0,0.0,0.06332249194383621,0.0,0.0,0.0888017937541008,0.0,0.0,0.0,0.11037823557853699,0.0,0.0,0.1289045661687851,0.0,0.0,0.0,0.16339416801929474,0.0,0.0,0.22076986730098724,0.0,0.0,0.0,0.3169202506542206,0.0,0.0,0.37404894828796387,0.0,0.0,0.0,0.3095673620700836,0.0,0.0,0.2064015418291092,0.0,0.0,0.0,0.15015023946762085,0.0,0.0,0.12810710072517395,0.0,0.0,0.0,0.1267809271812439,0.0,0.0,0.11312845349311829,0.0,0.0,0.0,0.07386311888694763,0.0,0.0,0.15372520685195923,0.0,0.0,0.6000634431838989,0.11069095879793167,0.5753045082092285,0.34888145327568054,0.008079545572400093,7.318278676393675e-06,4.823411018151091e-06,1.1642715662674163e-06,8.31622571695334e-07,0.0486287958920002,0.1403793841600418,0.0030286030378192663,3.1934305297909304e-05,2.3285431325348327e-06,4.989735202798329e-07,1.6632451149689587e-07,0.0,0.0015494792023673654,6.736142677254975e-05,1.862834506027866e-05,4.9897353164851665e-06,6.652980459875835e-07,1.6632451149689587e-07,0.0,0.0,2.162218606827082e-06,8.149901077558752e-06,2.993841235365835e-06,2.8275167096580844e-06,1.8295696690984187e-06,1.4969206176829175e-06,0.0,0.0,0.0,9.979470405596658e-07,1.1642715662674163e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.081440121359808,0.03289369134487489,0.2574443975356837,0.961751189753706,0.5521036386489868
dataset_images/Leather21.jpg,Leather,0.3071320950984955,0.0,0.0,0.1367276906967163,0.0,0.0,0.14766648411750793,0.0,0.0,0.0,0.12407419085502625,0.0,0.0,0.10165981948375702,0.0,0.0,0.0,0.09192075580358505,0.0,0.0,0.08695268630981445,0.0,0.0,0.0,0.08434829860925674,0.0,0.0,0.08190961182117462,0.0,0.0,0.0,0.08181829005479813,0.0,0.0,0.0814853236079216,0.0,0.0,0.0,0.08633273094892502,0.0,0.0,0.09766097366809845,0.0,0.0,0.0,0.12545859813690186,0.0,0.0,0.15590642392635345,0.0,0.0,0.0,0.1399446427822113,0.0,0.0,0.32188016176223755,0.0,0.0,1.2177094221115112,0.0,3.4138608953071525e-06,2.731088716245722e-05,0.00013292032235767692,0.0002562598092481494,0.0003027323691640049,0.00017586890317033976,7.312269735848531e-05,0.0,7.036958413664252e-05,0.0020341104827821255,0.021363060921430588,0.06608045101165771,0.04889177531003952,0.00577261857688427,0.0002518548280932009,1.1012454592673748e-07,0.0006828823243267834,0.03345781937241554,0.36248573660850525,0.69987553358078,0.12012814730405807,0.004783259704709053,5.1868661103071645e-05,1.1012454592673748e-07,0.002384637016803026,0.09220684319734573,0.47937577962875366,0.3332468867301941,0.0183770339936018,0.0004312477249186486,4.184732915746281e-06,3.3037363778021245e-07,0.0022321143187582493,0.04064454883337021,0.065568707883358,0.014732901938259602,0.0007120653172023594,5.726476501877187e-06,0.0,2.2024909185347497e-07,0.0011694125132635236,0.008104396052658558,0.0028050923720002174,0.00034898470039479434,5.175853857508628e-06,0.0,0.0,3.3037363778021245e-07,0.00032464717514812946,0.0010314264800399542,0.00011596114927669987,2.312615379196359e-06,0.0,0.0,0.0,2.2024909185347497e-07,7.367332000285387e-05,9.712985047372058e-05,4.515106411417946e-06,1.1012454592673748e-07,0.0,0.0,0.0,170.71152702111192,0.01920083211178999,0.12245380201621521,0.8224092941920577,39.20363235473633
dataset_images/Leather22.jpg,Leather,0.259395033121109,0.0,0.0,0.2396906465291977,0.0,0.0,0.12704499065876007,0.0,0.0,0.0,0.06992986798286438,0.0,0.0,0.05146562680602074,0.0,0.0,0.0,0.05587499588727951,0.0,0.0,0.05711513012647629,0.0,0.0,0.0,0.06765628606081009,0.0,0.0,0.06503821909427643,0.0,0.0,0.0,0.05807968229055405,0.0,0.0,0.033965934067964554,0.0,0.0,0.0,0.03679068759083748,0.0,0.0,0.03582613915205002,0.0,0.0,0.0,0.049329835921525955,0.0,0.0,0.0944569930434227,0.0,0.0,0.0,0.1960103064775467,0.0,0.0,0.4345986247062683,0.0,0.0,1.5383192300796509,0.88567054271698,0.4460914134979248,0.0980253741145134,0.013737817294895649,0.0004341522289905697,0.0,0.0,0.0,0.07954289019107819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019071687012910843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004806685261428356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004713652655482292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003349174279719591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006698348559439182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,473.53813052832896,0.023876809661125268,0.11931992914448561,0.5115556207177363,47.90804672241211
dataset_images/Leather23.jpg,Leather,0.2528201937675476,0.0,0.0,0.1590988039970398,0.0,0.0,0.08454925566911697,0.0,0.0,0.0,0.050964027643203735,0.0,0.0,0.03337833657860756,0.0,0.0,0.0,0.049377866089344025,0.0,0.0,0.07730808854103088,0.0,0.0,0.0,0.11868618428707123,0.0,0.0,0.15758159756660461,0.0,0.0,0.0,0.18578767776489258,0.0,0.0,0.07275649160146713,0.0,0.0,0.0,0.0965489000082016,0.0,0.0,0.053998421877622604,0.0,0.0,0.0,0.06117062643170357,0.0,0.0,0.08372168987989426,0.0,0.0,0.0,0.17509832978248596,0.0,0.0,0.44757312536239624,0.0,0.0,1.3101686239242554,0.9429818391799927,0.2906563878059387,0.1121305450797081,0.05776728317141533,0.030669910833239555,0.012773512862622738,0.004651041701436043,0.000438141607446596,0.0026625527534633875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000505547970533371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00010110960283782333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00016851599502842873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.740639946656302e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,883.7432367632367,0.046475643826378324,0.25757133305742075,0.7025856645316862,37.21251678466797
dataset_images/Leather24.jpg,Leather,0.16040439903736115,0.0,0.0,0.1007244884967804,0.0,0.0,0.10083170980215073,0.0,0.0,0.0,0.101216159760952,0.0,0.0,0.10551512986421585,0.0,0.0,0.0,0.1338805854320526,0.0,0.0,0.17119605839252472,0.0,0.0,0.0,0.2108272910118103,0.0,0.0,0.2201411873102188,0.0,0.0,0.0,0.20324614644050598,0.0,0.0,0.16238442063331604,0.0,0.0,0.0,0.12904517352581024,0.0,0.0,0.10763473808765411,0.0,0.0,0.0,0.10971775650978088,0.0,0.0,0.11626427620649338,0.0,0.0,0.0,0.10435421764850616,0.0,0.0,0.20857973396778107,0.0,0.0,1.0246248245239258,2.2043042235964094e-07,1.1021521117982047e-07,4.8494694055989385e-06,7.163988811953459e-06,1.0250014383927919e-05,2.3696269636275247e-05,1.7524218492326327e-05,5.510760274773929e-07,0.0,4.408608219819143e-06,0.0002637449942994863,0.0013388943625614047,0.0035122281406074762,0.0032776901498436928,0.003909443970769644,0.0005634201806969941,1.1021521117982047e-07,8.66291593411006e-05,0.003466378664597869,0.01262680534273386,0.013754197396337986,0.030346546322107315,0.0999886691570282,0.0009363884455524385,1.1021520549547859e-06,0.0006919311126694083,0.012812077067792416,0.027042845264077187,0.1197342798113823,0.595675528049469,0.05473056063055992,3.306456335394614e-07,5.069899543741485e-06,0.002690353197976947,0.017998473718762398,0.09028851985931396,0.6790812015533447,0.2128666788339615,2.678229611774441e-05,0.0,2.656186552485451e-05,0.0054325079545378685,0.017377521842718124,0.2697531580924988,0.15475714206695557,0.00014283890777733177,0.0,0.0,0.00011032542533939704,0.006374076474457979,0.018054353073239326,0.05659859627485275,0.0005197749123908579,0.0,0.0,0.0,0.001484157983213663,0.006472608540207148,0.0035891584120690823,0.000492992636281997,0.0,0.0,0.0,0.0,25.335155219220805,0.02575435799304847,0.2774128335584271,0.9854365422620864,2.3863697052001953
dataset_images/Leather25.jpg,Leather,0.11573214828968048,0.0,0.0,0.07775108516216278,0.0,0.0,0.08786560595035553,0.0,0.0,0.0,0.0752052515745163,0.0,0.0,0.06976955384016037,0.0,0.0,0.0,0.10396627336740494,0.0,0.0,0.1623827964067459,0.0,0.0,0.0,0.35841184854507446,0.0,0.0,0.5657939314842224,0.0,0.0,0.0,0.4099477529525757,0.0,0.0,0.1681625247001648,0.0,0.0,0.0,0.11222302913665771,0.0,0.0,0.07568689435720444,0.0,0.0,0.0,0.0752052515745163,0.0,0.0,0.07183374464511871,0.0,0.0,0.0,0.06743014603853226,0.0,0.0,0.2335972785949707,0.0,0.0,0.6396231055259705,0.31624868512153625,0.006349788513034582,0.0,0.0,0.0,0.0,0.0,0.0,0.01175075862556696,0.0011677772272378206,0.0,0.0,0.0,0.0,0.0,0.0,0.009050273336470127,0.0003649303689599037,0.0,0.0,0.0,0.0,0.0,0.0,0.006422774866223335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00664173299446702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006130830384790897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0022625683341175318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03868262097239494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.6700258397933,0.038948746147803574,0.33804289796801973,0.9802409416647623,20.823652267456055
dataset_images/Leather26.jpg,Leather,0.30395951867103577,0.0,0.0,0.13804714381694794,0.0,0.0,0.1371973156929016,0.0,0.0,0.0,0.10742520540952682,0.0,0.0,0.08118876814842224,0.0,0.0,0.0,0.07725480198860168,0.0,0.0,0.07913195341825485,0.0,0.0,0.0,0.08564580231904984,0.0,0.0,0.08495935797691345,0.0,0.0,0.0,0.08525103330612183,0.0,0.0,0.07568225264549255,0.0,0.0,0.0,0.08009009063243866,0.0,0.0,0.08302797377109528,0.0,0.0,0.0,0.1120009571313858,0.0,0.0,0.1472020000219345,0.0,0.0,0.0,0.1390531361103058,0.0,0.0,0.40862616896629333,0.0,0.0,1.2448447942733765,0.43285438418388367,0.11270828545093536,0.06917217373847961,0.034271396696567535,0.029483269900083542,0.03359894081950188,0.04166505113244057,0.02023192122578621,0.05297163873910904,0.13929417729377747,0.05488428846001625,0.02792671136558056,0.026131026446819305,0.027223067358136177,0.016678422689437866,0.052350424230098724,0.07377352565526962,0.08381430059671402,0.03248982131481171,0.017791258171200752,0.020679356530308723,0.20306889712810516,0.10862306505441666,0.12383516132831573,0.054421257227659225,0.048453085124492645,0.03858015313744545,0.04098553955554962,0.06965711712837219,0.29942959547042847,0.22054415941238403,0.16228646039962769,0.07264026999473572,0.037543438374996185,0.049291517585515976,0.039539635181427,0.05467338114976883,0.1371130645275116,0.25606614351272583,0.042239848524332047,0.08049249649047852,0.028298400342464447,0.03770161792635918,0.026321139186620712,0.03364647179841995,0.044638924300670624,0.018271369859576225,0.0010408001253381371,0.025055693462491035,0.015521399676799774,0.01349067036062479,0.006505464669317007,0.003295805072411895,0.0007957312045618892,0.0001006267630145885,4.047349648317322e-05,0.1275835931301117,0.0059444052167236805,0.0017912306357175112,0.00028331446810625494,3.898822978953831e-05,8.540278940927237e-06,7.426329489135242e-07,7.426329489135242e-07,37.243883435252684,0.031642023130433905,0.27763264066954674,0.996418131349571,3.262214422225952
dataset_images/Cotton13.jpg,Cotton,0.13858753442764282,0.0,0.0,0.08154494315385818,0.0,0.0,0.10128564387559891,0.0,0.0,0.0,0.10831011831760406,0.0,0.0,0.10582517832517624,0.0,0.0,0.0,0.13399246335029602,0.0,0.0,0.18246965110301971,0.0,0.0,0.0,0.2637091875076294,0.0,0.0,0.3030795156955719,0.0,0.0,0.0,0.32354211807250977,0.0,0.0,0.19209012389183044,0.0,0.0,0.0,0.17751364409923553,0.0,0.0,0.14552870392799377,0.0,0.0,0.0,0.13256259262561798,0.0,0.0,0.11265529692173004,0.0,0.0,0.0,0.07109153270721436,0.0,0.0,0.21573176980018616,0.0,0.0,0.6810682415962219,0.0,0.0,4.0050861571216956e-05,0.0015753338811919093,0.06132454425096512,0.4489835202693939,0.8852775692939758,0.0776185691356659,0.0,6.675143595202826e-06,0.0001869040133897215,0.009705659002065659,0.050137002021074295,0.037601083517074585,0.0034376990515738726,0.0,0.0,0.0,0.00042053405195474625,0.011234266683459282,0.007002225611358881,2.0025430785608478e-05,0.0,0.0,0.0,0.0,0.0004338843282312155,0.002309599658474326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.35967935871744,0.03894427484943092,0.37763916167476586,0.9797367773688951,2.948820114135742
