Image,Label,LBP_0,LBP_1,LBP_2,LBP_3,LBP_4,LBP_5,LBP_6,LBP_7,LBP_8,LBP_9,LBP_10,LBP_11,LBP_12,LBP_13,LBP_14,LBP_15,LBP_16,LBP_17,LBP_18,LBP_19,LBP_20,LBP_21,LBP_22,LBP_23,LBP_24,LBP_25,LBP_26,LBP_27,LBP_28,LBP_29,LBP_30,LBP_31,LBP_32,LBP_33,LBP_34,LBP_35,LBP_36,LBP_37,LBP_38,LBP_39,LBP_40,LBP_41,LBP_42,LBP_43,LBP_44,LBP_45,LBP_46,LBP_47,LBP_48,LBP_49,LBP_50,LBP_51,LBP_52,LBP_53,LBP_54,LBP_55,LBP_56,LBP_57,LBP_58,Color_0,Color_1,Color_2,Color_3,Color_4,Color_5,Color_6,Color_7,Color_8,Color_9,Color_10,Color_11,Color_12,Color_13,Color_14,Color_15,Color_16,Color_17,Color_18,Color_19,Color_20,Color_21,Color_22,Color_23,Color_24,Color_25,Color_26,Color_27,Color_28,Color_29,Color_30,Color_31,Color_32,Color_33,Color_34,Color_35,Color_36,Color_37,Color_38,Color_39,Color_40,Color_41,Color_42,Color_43,Color_44,Color_45,Color_46,Color_47,Color_48,Color_49,Color_50,Color_51,Color_52,Color_53,Color_54,Color_55,Color_56,Color_57,Color_58,Color_59,Color_60,Color_61,Color_62,Color_63,GLCM_0,GLCM_1,GLCM_2,GLCM_3,Edge_Feature
dataset_images/Cotton14.jpg,Cotton,0.13858753442764282,0.0,0.0,0.08165600150823593,0.0,0.0,0.10111905634403229,0.0,0.0,0.0,0.10840729624032974,0.0,0.0,0.10590846836566925,0.0,0.0,0.0,0.13372871279716492,0.0,0.0,0.18198376893997192,0.0,0.0,0.0,0.26425057649612427,0.0,0.0,0.3028573989868164,0.0,0.0,0.0,0.3239169418811798,0.0,0.0,0.19179858267307281,0.0,0.0,0.0,0.17769411206245422,0.0,0.0,0.14545929431915283,0.0,0.0,0.0,0.13257646560668945,0.0,0.0,0.11266917735338211,0.0,0.0,0.0,0.07118870317935944,0.0,0.0,0.21573176980018616,0.0,0.0,0.6810543537139893,0.0,0.0,4.0050861571216956e-05,0.0015753338811919093,0.06132454425096512,0.4489835202693939,0.8852775692939758,0.0776185691356659,0.0,6.675143595202826e-06,0.0001869040133897215,0.009705659002065659,0.050137002021074295,0.037601083517074585,0.0034376990515738726,0.0,0.0,0.0,0.00042053405195474625,0.011234266683459282,0.007002225611358881,2.0025430785608478e-05,0.0,0.0,0.0,0.0,0.0004338843282312155,0.002309599658474326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.782332665330664,0.04313555095651688,0.4288653693957196,0.9863021840046112,2.9498400688171387
dataset_images/Cotton15.jpg,Cotton,0.13862918317317963,0.0,0.0,0.08155882358551025,0.0,0.0,0.10136894136667252,0.0,0.0,0.0,0.10818517953157425,0.0,0.0,0.10558917373418808,0.0,0.0,0.0,0.13424235582351685,0.0,0.0,0.1815534085035324,0.0,0.0,0.0,0.26425057649612427,0.0,0.0,0.30341270565986633,0.0,0.0,0.0,0.3240974247455597,0.0,0.0,0.19156259298324585,0.0,0.0,0.0,0.17762470245361328,0.0,0.0,0.1452094167470932,0.0,0.0,0.0,0.13271529972553253,0.0,0.0,0.11268305778503418,0.0,0.0,0.0,0.07106376439332962,0.0,0.0,0.21573176980018616,0.0,0.0,0.6811099052429199,0.0,0.0,4.0050861571216956e-05,0.0015753338811919093,0.06132454425096512,0.4489835202693939,0.8852775692939758,0.0776185691356659,0.0,6.675143595202826e-06,0.0001869040133897215,0.009705659002065659,0.050137002021074295,0.037601083517074585,0.0034376990515738726,0.0,0.0,0.0,0.00042053405195474625,0.011234266683459282,0.007002225611358881,2.0025430785608478e-05,0.0,0.0,0.0,0.0,0.0004338843282312155,0.002309599658474326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.35967935871744,0.03894427484943092,0.37763916167476586,0.9797367773688951,2.9518799781799316
dataset_images/Cotton16.jpg,Cotton,0.09801347553730011,0.0,0.0,0.06367228925228119,0.0,0.0,0.05943942815065384,0.0,0.0,0.0,0.05482393503189087,0.0,0.0,0.05616314709186554,0.0,0.0,0.0,0.10261701047420502,0.0,0.0,0.18060211837291718,0.0,0.0,0.0,0.37167876958847046,0.0,0.0,0.5444369316101074,0.0,0.0,0.0,0.47868409752845764,0.0,0.0,0.18829062581062317,0.0,0.0,0.0,0.19871732592582703,0.0,0.0,0.09601661562919617,0.0,0.0,0.0,0.08927273750305176,0.0,0.0,0.08343760669231415,0.0,0.0,0.0,0.06906500458717346,0.0,0.0,0.20163489878177643,0.0,0.0,0.5340222120285034,0.0002991334768012166,0.00011965339217567816,0.004264788702130318,0.02460586465895176,0.08988533914089203,0.19829131662845612,0.5864042043685913,0.7579272985458374,0.000521346926689148,0.003016974776983261,0.03285340219736099,0.08480861783027649,0.09504752606153488,0.07018525898456573,0.05265603959560394,0.014554980210959911,0.0012050805380567908,0.010110711678862572,0.027315160259604454,0.017905276268720627,0.017042061313986778,0.019648795947432518,0.014136193320155144,0.006384362932294607,0.003016974776983261,0.01946931704878807,0.023058917373418808,0.013683220371603966,0.015127607621252537,0.011264512315392494,0.005726269446313381,0.0012563606724143028,0.004444268997758627,0.01992228999733925,0.011093579232692719,0.010290191508829594,0.005401495844125748,0.0023417877964675426,0.000546986935660243,0.0,0.004461362026631832,0.008418470621109009,0.00541858933866024,0.0014614807441830635,0.00012820005940739065,7.692004146520048e-05,0.0,0.0,0.002632374642416835,0.003350294893607497,0.0012050805380567908,6.837336695753038e-05,0.0,0.0,0.0,0.0,0.003495588432997465,0.0015640407800674438,0.00011965339217567816,0.0,0.0,0.0,0.0,0.0,150.63538267640405,0.037501847944369775,0.4094368023861256,0.9768615890112136,16.69865608215332
dataset_images/Cotton17.jpg,Cotton,0.09802543371915817,0.0,0.0,0.06367228925228119,0.0,0.0,0.05955900251865387,0.0,0.0,0.0,0.054955463856458664,0.0,0.0,0.056139230728149414,0.0,0.0,0.0,0.10238982737064362,0.0,0.0,0.18183371424674988,0.0,0.0,0.0,0.37226468324661255,0.0,0.0,0.5441380143165588,0.0,0.0,0.0,0.47789493203163147,0.0,0.0,0.18813517689704895,0.0,0.0,0.0,0.19841840863227844,0.0,0.0,0.0957774743437767,0.0,0.0,0.0,0.0892249047756195,0.0,0.0,0.08340173214673996,0.0,0.0,0.0,0.06904108822345734,0.0,0.0,0.20163489878177643,0.0,0.0,0.5340819954872131,0.0002991334768012166,0.00011965339217567816,0.004264788702130318,0.02460586465895176,0.08988533914089203,0.19829131662845612,0.5864042043685913,0.7579272985458374,0.000521346926689148,0.003016974776983261,0.03285340219736099,0.08480861783027649,0.09504752606153488,0.07018525898456573,0.05265603959560394,0.014554980210959911,0.0012050805380567908,0.010110711678862572,0.027315160259604454,0.017905276268720627,0.017042061313986778,0.019648795947432518,0.014136193320155144,0.006384362932294607,0.003016974776983261,0.01946931704878807,0.023058917373418808,0.013683220371603966,0.015127607621252537,0.011264512315392494,0.005726269446313381,0.0012563606724143028,0.004444268997758627,0.01992228999733925,0.011093579232692719,0.010290191508829594,0.005401495844125748,0.0023417877964675426,0.000546986935660243,0.0,0.004461362026631832,0.008418470621109009,0.00541858933866024,0.0014614807441830635,0.00012820005940739065,7.692004146520048e-05,0.0,0.0,0.002632374642416835,0.003350294893607497,0.0012050805380567908,6.837336695753038e-05,0.0,0.0,0.0,0.0,0.003495588432997465,0.0015640407800674438,0.00011965339217567816,0.0,0.0,0.0,0.0,0.0,132.59726017943407,0.03652216581402967,0.3993090579816885,0.9796204666252162,16.701292037963867
dataset_images/Cotton18.jpg,Cotton,0.09801347553730011,0.0,0.0,0.06370816379785538,0.0,0.0,0.05947529897093773,0.0,0.0,0.0,0.0547163188457489,0.0,0.0,0.05623488873243332,0.0,0.0,0.0,0.10260505974292755,0.0,0.0,0.1808532178401947,0.0,0.0,0.0,0.3717385530471802,0.0,0.0,0.5435281991958618,0.0,0.0,0.0,0.47942543029785156,0.0,0.0,0.18814712762832642,0.0,0.0,0.0,0.19866950809955597,0.0,0.0,0.09593291580677032,0.0,0.0,0.0,0.08933252096176147,0.0,0.0,0.08336585760116577,0.0,0.0,0.0,0.0691487044095993,0.0,0.0,0.20163489878177643,0.0,0.0,0.5340580344200134,0.0002991334768012166,0.00011965339217567816,0.004264788702130318,0.02460586465895176,0.08988533914089203,0.19829131662845612,0.5864042043685913,0.7579272985458374,0.000521346926689148,0.003016974776983261,0.03285340219736099,0.08480861783027649,0.09504752606153488,0.07018525898456573,0.05265603959560394,0.014554980210959911,0.0012050805380567908,0.010110711678862572,0.027315160259604454,0.017905276268720627,0.017042061313986778,0.019648795947432518,0.014136193320155144,0.006384362932294607,0.003016974776983261,0.01946931704878807,0.023058917373418808,0.013683220371603966,0.015127607621252537,0.011264512315392494,0.005726269446313381,0.0012563606724143028,0.004444268997758627,0.01992228999733925,0.011093579232692719,0.010290191508829594,0.005401495844125748,0.0023417877964675426,0.000546986935660243,0.0,0.004461362026631832,0.008418470621109009,0.00541858933866024,0.0014614807441830635,0.00012820005940739065,7.692004146520048e-05,0.0,0.0,0.002632374642416835,0.003350294893607497,0.0012050805380567908,6.837336695753038e-05,0.0,0.0,0.0,0.0,0.003495588432997465,0.0015640407800674438,0.00011965339217567816,0.0,0.0,0.0,0.0,0.0,150.63538267640405,0.037501847944369775,0.4094368023861256,0.9768615890112136,16.68547821044922
dataset_images/Cotton19.jpg,Cotton,0.09316447377204895,0.0,0.0,0.07143858820199966,0.0,0.0,0.07064729183912277,0.0,0.0,0.0,0.07635293900966644,0.0,0.0,0.08750046789646149,0.0,0.0,0.0,0.13514471054077148,0.0,0.0,0.20830470323562622,0.0,0.0,0.0,0.3554576337337494,0.0,0.0,0.449940949678421,0.0,0.0,0.0,0.41821977496147156,0.0,0.0,0.24581483006477356,0.0,0.0,0.0,0.17054469883441925,0.0,0.0,0.11949929594993591,0.0,0.0,0.0,0.09888400137424469,0.0,0.0,0.08658423274755478,0.0,0.0,0.0,0.06251223385334015,0.0,0.0,0.14719459414482117,0.0,0.0,0.5733827948570251,0.0,0.00010473807924427092,0.0005760594503954053,0.015422682277858257,0.110655777156353,0.35332080721855164,0.133056640625,0.03237715736031532,3.9276779716601595e-05,0.0008509968756698072,0.012490016408264637,0.2088608294725418,0.5674840211868286,0.41980332136154175,0.014493132010102272,0.0,0.00020947615848854184,0.003692017402499914,0.04615021497011185,0.06317015737295151,0.03448501229286194,0.0006153362337499857,0.0,0.0,0.0004582291003316641,0.015278667211532593,0.04502428323030472,0.011495004408061504,0.0006153362337499857,0.0,0.0,0.0,0.0015448866179212928,0.010251239873468876,0.003836032235994935,0.0005760594503954053,0.0,0.0,0.0,0.0,0.003050496568903327,0.0037574786692857742,0.00017019937513396144,3.9276779716601595e-05,0.0,0.0,0.0,0.0,0.0033516185358166695,0.0006284284754656255,0.0,0.0,0.0,0.0,0.0,0.0,0.00532855000346899,2.618451981106773e-05,0.0,0.0,0.0,0.0,0.0,0.0,27.48879759519038,0.026021293944059328,0.371708327962548,0.9936622420625616,4.475759983062744
dataset_images/Cotton20.jpg,Cotton,0.09313670545816422,0.0,0.0,0.0714663565158844,0.0,0.0,0.07057788223028183,0.0,0.0,0.0,0.07625576108694077,0.0,0.0,0.08748658746480942,0.0,0.0,0.0,0.13532517850399017,0.0,0.0,0.2080964744091034,0.0,0.0,0.0,0.35555481910705566,0.0,0.0,0.449940949678421,0.0,0.0,0.0,0.41823363304138184,0.0,0.0,0.2460647076368332,0.0,0.0,0.0,0.1703920066356659,0.0,0.0,0.11940211802721024,0.0,0.0,0.0,0.09898117929697037,0.0,0.0,0.08665364980697632,0.0,0.0,0.0,0.06248446926474571,0.0,0.0,0.14716681838035583,0.0,0.0,0.5733689665794373,0.0,0.00010473807924427092,0.0005760594503954053,0.015422682277858257,0.110655777156353,0.35332080721855164,0.133056640625,0.03237715736031532,3.9276779716601595e-05,0.0008509968756698072,0.012490016408264637,0.2088608294725418,0.5674840211868286,0.41980332136154175,0.014493132010102272,0.0,0.00020947615848854184,0.003692017402499914,0.04615021497011185,0.06317015737295151,0.03448501229286194,0.0006153362337499857,0.0,0.0,0.0004582291003316641,0.015278667211532593,0.04502428323030472,0.011495004408061504,0.0006153362337499857,0.0,0.0,0.0,0.0015448866179212928,0.010251239873468876,0.003836032235994935,0.0005760594503954053,0.0,0.0,0.0,0.0,0.003050496568903327,0.0037574786692857742,0.00017019937513396144,3.9276779716601595e-05,0.0,0.0,0.0,0.0,0.0033516185358166695,0.0006284284754656255,0.0,0.0,0.0,0.0,0.0,0.0,0.00532855000346899,2.618451981106773e-05,0.0,0.0,0.0,0.0,0.0,0.0,26.079122244488975,0.025548293295248492,0.37837757635751257,0.9939903945451315,4.470660209655762
dataset_images/Cotton21.jpg,Cotton,0.09313670545816422,0.0,0.0,0.0714663565158844,0.0,0.0,0.07068894058465958,0.0,0.0,0.0,0.0762418806552887,0.0,0.0,0.08743105828762054,0.0,0.0,0.0,0.13532517850399017,0.0,0.0,0.20790211856365204,0.0,0.0,0.0,0.3556658923625946,0.0,0.0,0.45019081234931946,0.0,0.0,0.0,0.41835859417915344,0.0,0.0,0.24578705430030823,0.0,0.0,0.0,0.1704752892255783,0.0,0.0,0.11944376677274704,0.0,0.0,0.0,0.09884235262870789,0.0,0.0,0.08658423274755478,0.0,0.0,0.0,0.06251223385334015,0.0,0.0,0.1471807062625885,0.0,0.0,0.5733550786972046,0.0,0.00010473807924427092,0.0005760594503954053,0.015422682277858257,0.110655777156353,0.35332080721855164,0.133056640625,0.03237715736031532,3.9276779716601595e-05,0.0008509968756698072,0.012490016408264637,0.2088608294725418,0.5674840211868286,0.41980332136154175,0.014493132010102272,0.0,0.00020947615848854184,0.003692017402499914,0.04615021497011185,0.06317015737295151,0.03448501229286194,0.0006153362337499857,0.0,0.0,0.0004582291003316641,0.015278667211532593,0.04502428323030472,0.011495004408061504,0.0006153362337499857,0.0,0.0,0.0,0.0015448866179212928,0.010251239873468876,0.003836032235994935,0.0005760594503954053,0.0,0.0,0.0,0.0,0.003050496568903327,0.0037574786692857742,0.00017019937513396144,3.9276779716601595e-05,0.0,0.0,0.0,0.0,0.0033516185358166695,0.0006284284754656255,0.0,0.0,0.0,0.0,0.0,0.0,0.00532855000346899,2.618451981106773e-05,0.0,0.0,0.0,0.0,0.0,0.0,27.48879759519038,0.026021293944059328,0.371708327962548,0.9936622420625616,4.474740028381348
dataset_images/Cotton22.jpg,Cotton,0.19627247750759125,0.0,0.0,0.10056993365287781,0.0,0.0,0.10262657701969147,0.0,0.0,0.0,0.09467422217130661,0.0,0.0,0.07972926646471024,0.0,0.0,0.0,0.10975628346204758,0.0,0.0,0.14101728796958923,0.0,0.0,0.0,0.23397763073444366,0.0,0.0,0.30685141682624817,0.0,0.0,0.0,0.31857427954673767,0.0,0.0,0.1459532380104065,0.0,0.0,0.0,0.14965519309043884,0.0,0.0,0.10817951709032059,0.0,0.0,0.0,0.09316601604223251,0.0,0.0,0.10084415227174759,0.0,0.0,0.0,0.09954161196947098,0.0,0.0,0.2363770455121994,0.0,0.0,0.8528220653533936,0.0,0.0002939066616818309,0.021984219551086426,0.18698342144489288,0.3068973422050476,0.1666450798511505,0.04167596623301506,0.0018810026813298464,0.0001175626675831154,0.005584226921200752,0.06289602816104889,0.2973159849643707,0.243413507938385,0.05360857769846916,0.001234408002346754,0.0,0.0005878133233636618,0.010521858930587769,0.007347666658461094,0.03086020052433014,0.0022924719378352165,0.0,0.0,0.0,0.001116845291107893,0.0022924719378352165,0.0001175626675831154,0.0,0.0,0.0,0.0,0.0,0.0002939066616818309,0.0001175626675831154,0.0,0.0,0.0,0.0,0.0,0.0,0.0002351253351662308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.87813337915577e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136.25581349206348,0.02933991508114858,0.29525049010382876,0.9740910159937504,28.867259979248047
dataset_images/Cotton23.jpg,Cotton,0.19627247750759125,0.0,0.0,0.10056993365287781,0.0,0.0,0.10262657701969147,0.0,0.0,0.0,0.09467422217130661,0.0,0.0,0.07972926646471024,0.0,0.0,0.0,0.10968772321939468,0.0,0.0,0.14101728796958923,0.0,0.0,0.0,0.23404619097709656,0.0,0.0,0.30685141682624817,0.0,0.0,0.0,0.31857427954673767,0.0,0.0,0.1459532380104065,0.0,0.0,0.0,0.14965519309043884,0.0,0.0,0.10817951709032059,0.0,0.0,0.0,0.09316601604223251,0.0,0.0,0.10084415227174759,0.0,0.0,0.0,0.09954161196947098,0.0,0.0,0.2363770455121994,0.0,0.0,0.8528220653533936,0.0,0.0002939066616818309,0.021984219551086426,0.18698342144489288,0.3068973422050476,0.1666450798511505,0.04167596623301506,0.0018810026813298464,0.0001175626675831154,0.005584226921200752,0.06289602816104889,0.2973159849643707,0.243413507938385,0.05360857769846916,0.001234408002346754,0.0,0.0005878133233636618,0.010521858930587769,0.007347666658461094,0.03086020052433014,0.0022924719378352165,0.0,0.0,0.0,0.001116845291107893,0.0022924719378352165,0.0001175626675831154,0.0,0.0,0.0,0.0,0.0,0.0002939066616818309,0.0001175626675831154,0.0,0.0,0.0,0.0,0.0,0.0,0.0002351253351662308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.87813337915577e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136.25581349206348,0.02933991508114858,0.29525049010382876,0.9740910159937504,28.89748191833496
dataset_images/Cotton24.jpg,Cotton,0.19627247750759125,0.0,0.0,0.10056993365287781,0.0,0.0,0.10262657701969147,0.0,0.0,0.0,0.09467422217130661,0.0,0.0,0.07972926646471024,0.0,0.0,0.0,0.10968772321939468,0.0,0.0,0.14101728796958923,0.0,0.0,0.0,0.23404619097709656,0.0,0.0,0.30685141682624817,0.0,0.0,0.0,0.31857427954673767,0.0,0.0,0.1459532380104065,0.0,0.0,0.0,0.14965519309043884,0.0,0.0,0.10817951709032059,0.0,0.0,0.0,0.09316601604223251,0.0,0.0,0.10084415227174759,0.0,0.0,0.0,0.09954161196947098,0.0,0.0,0.2363770455121994,0.0,0.0,0.8528220653533936,0.0,0.0002939066616818309,0.021984219551086426,0.18698342144489288,0.3068973422050476,0.1666450798511505,0.04167596623301506,0.0018810026813298464,0.0001175626675831154,0.005584226921200752,0.06289602816104889,0.2973159849643707,0.243413507938385,0.05360857769846916,0.001234408002346754,0.0,0.0005878133233636618,0.010521858930587769,0.007347666658461094,0.03086020052433014,0.0022924719378352165,0.0,0.0,0.0,0.001116845291107893,0.0022924719378352165,0.0001175626675831154,0.0,0.0,0.0,0.0,0.0,0.0002939066616818309,0.0001175626675831154,0.0,0.0,0.0,0.0,0.0,0.0,0.0002351253351662308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.87813337915577e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124.39367063492064,0.02824873226519337,0.28812967961916225,0.9763621430304447,28.89748191833496
dataset_images/Cotton25.jpg,Cotton,0.058503925800323486,0.0,0.0,0.03267102316021919,0.0,0.0,0.05774413421750069,0.0,0.0,0.0,0.0672069862484932,0.0,0.0,0.06996986269950867,0.0,0.0,0.0,0.1343449056148529,0.0,0.0,0.21426112949848175,0.0,0.0,0.0,0.38535231351852417,0.0,0.0,0.5123755931854248,0.0,0.0,0.0,0.5188683271408081,0.0,0.0,0.18877358734607697,0.0,0.0,0.0,0.21840544044971466,0.0,0.0,0.09835842996835709,0.0,0.0,0.0,0.09386875480413437,0.0,0.0,0.07749870419502258,0.0,0.0,0.0,0.047659631818532944,0.0,0.0,0.3454977869987488,0.0,0.0,0.3492276966571808,0.0,0.0,0.0,0.00022439264284912497,0.001178061356768012,0.012509889900684357,0.021934380754828453,0.04476633295416832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.097805429411643,0.05360632889651066,0.45627427150862065,0.9918992046588571,6.485889434814453
dataset_images/Cotton26.jpg,Cotton,0.058503925800323486,0.0,0.0,0.03267102316021919,0.0,0.0,0.058020420372486115,0.0,0.0,0.0,0.06713791936635971,0.0,0.0,0.0698317214846611,0.0,0.0,0.0,0.1343449056148529,0.0,0.0,0.21426112949848175,0.0,0.0,0.0,0.38542136549949646,0.0,0.0,0.5126518607139587,0.0,0.0,0.0,0.5184538960456848,0.0,0.0,0.18891173601150513,0.0,0.0,0.0,0.2182673066854477,0.0,0.0,0.09835842996835709,0.0,0.0,0.0,0.09386875480413437,0.0,0.0,0.07749870419502258,0.0,0.0,0.0,0.047659631818532944,0.0,0.0,0.3454977869987488,0.0,0.0,0.3492276966571808,0.0,0.0,0.0,0.00022439264284912497,0.001178061356768012,0.012509889900684357,0.021934380754828453,0.04476633295416832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.097805429411643,0.05360632889651066,0.45627427150862065,0.9918992046588571,6.485889434814453
