Image,Label
C:/Users/scott/OneDrive/Documents/Year 3 computing practical work/Semester 2/Pirate Studies/dataset_images/Cotton01.jpg,Cotton
C:/Users/scott/OneDrive/Documents/Year 3 computing practical work/Semester 2/Pirate Studies/dataset_images/Cotton02.jpg,Cotton
C:/Users/scott/OneDrive/Documents/Year 3 computing practical work/Semester 2/Pirate Studies/dataset_images/Cotton03.webp,Cotton
C:/Users/scott/OneDrive/Documents/Year 3 computing practical work/Semester 2/Pirate Studies/dataset_images/Cotton04.jpg,Cotton
C:/Users/scott/OneDrive/Documents/Year 3 computing practical work/Semester 2/Pirate Studies/dataset_images/Cotton05.jpg,Cotton
C:/Users/scott/OneDrive/Documents/Year 3 computing practical work/Semester 2/Pirate Studies/dataset_images/Cotton06.jpg,Cotton
C:/Users/scott/OneDrive/Documents/Year 3 computing practical work/Semester 2/Pirate Studies/dataset_images/Cotton07.jpeg,Cotton
C:/Users/scott/OneDrive/Documents/Year 3 computing practical work/Semester 2/Pirate Studies/dataset_images/Cotton08.jpg,Cotton
C:/Users/scott/OneDrive/Documents/Year 3 computing practical work/Semester 2/Pirate Studies/dataset_images/Cotton09.webp,Cotton
C:/Users/scott/OneDrive/Documents/Year 3 computing practical work/Semester 2/Pirate Studies/dataset_images/Leather01.jpg,Leather
C:/Users/scott/OneDrive/Documents/Year 3 computing practical work/Semester 2/Pirate Studies/dataset_images/Leather02.avif,Leather
C:/Users/scott/OneDrive/Documents/Year 3 computing practical work/Semester 2/Pirate Studies/dataset_images/Leather03.avif,Leather
C:/Users/scott/OneDrive/Documents/Year 3 computing practical work/Semester 2/Pirate Studies/dataset_images/Leather04.png,Leather
C:/Users/scott/OneDrive/Documents/Year 3 computing practical work/Semester 2/Pirate Studies/dataset_images/Leather05.jpg,Leather
C:/Users/scott/OneDrive/Documents/Year 3 computing practical work/Semester 2/Pirate Studies/dataset_images/Leather06.jpg,Leather
C:/Users/scott/OneDrive/Documents/Year 3 computing practical work/Semester 2/Pirate Studies/dataset_images/Leather07.jpg,Leather
C:/Users/scott/OneDrive/Documents/Year 3 computing practical work/Semester 2/Pirate Studies/dataset_images/Leather08.jpg,Leather
C:/Users/scott/OneDrive/Documents/Year 3 computing practical work/Semester 2/Pirate Studies/dataset_images/Leather09.jpg,Leather
C:/Users/scott/OneDrive/Documents/Year 3 computing practical work/Semester 2/Pirate Studies/dataset_images/Leather10.jpg,Leather
C:/Users/scott/OneDrive/Documents/Year 3 computing practical work/Semester 2/Pirate Studies/dataset_images/Leather11.jpg,Leather
C:/Users/scott/OneDrive/Documents/Year 3 computing practical work/Semester 2/Pirate Studies/dataset_images/Leather12.jpg,Leather
C:/Users/scott/OneDrive/Documents/Year 3 computing practical work/Semester 2/Pirate Studies/dataset_images/Cotton10.jpeg,Cotton
C:/Users/scott/OneDrive/Documents/Year 3 computing practical work/Semester 2/Pirate Studies/dataset_images/Cotton11.jpg,Cotton
C:/Users/scott/OneDrive/Documents/Year 3 computing practical work/Semester 2/Pirate Studies/dataset_images/Cotton12.jpg,Cotton
